job_id,metric_name,metric_value,source_file
,ancestry_gene_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CrossOver,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CrossOver,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CrossOver,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CrossOver,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CrossOver,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CrossOver,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,3,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,3,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CrossOver,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,3,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,3,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CrossOver,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,3,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,3,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CrossOver,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,5,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,3,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,3,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CrossOver,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,5,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,5,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,ancestry_gene_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type_count,2,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,CREATED,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
,mutate_type,1,/Users/deepthimunagapati/llm-guided-evolution-infrastructure/analysis/dashboard/uploads/global_gen_1.pkl
